From,To,Price
Фарғона,Андижон,1800.0
Фарғона,маргилон,1000.0
Фарғона,наманган,1300.0
Фарғона,поп,1400.0
Фарғона,тошкент,3000.0
Фарғона,сирдарё,3200.0
Фарғона,жиззах,3800.0
Фарғона,самарканд,4000.0
Фарғона,каттакоргон,4.5
Фарғона,карши,4000.0
Фарғона,шахрисабс,4200.0
Фарғона,термез,6000.0
Фарғона,денов,8000.0
Фарғона,навои,5000.0
Фарғона,зарафшон,4.5
Фарғона,бухара,6000.0
Фарғона,гиждуван,5700.0
Фарғона,ургенч,8000.0
Фарғона,хива,7500.0
Фарғона,нукус,7000.0
Фарғона,мойнак,4000.0
Фарғона,кокон,1400.0
Тошкент,Андижон,3.5
Тошкент,Фарғона,3000.0
Тошкент,Марғилон,3000.0
Тошкент,Наманган,3000.0
Тошкент,Поп,3200.0
Тошкент,сирдарё,2200.0
Тошкент,жиззах,4000.0
Тошкент,самарканд,4.4
Тошкент,каттакоргон,5000.0
Тошкент,карши,4000.0
Тошкент,шахрисабс,4300.0
Тошкент,термез,6000.0
Тошкент,денов,7000.0
Тошкент,навои,5000.0
Тошкент,зарафшон,5000.0
Тошкент,бухара,5300.0
Тошкент,гиждуван,4800.0
Тошкент,ургенч,7500.0
Тошкент,хива,7000.0
Тошкент,нукус,5000.0
Тошкент,мойнак,4000.0
Тошкент,кокон,3.5
Қўқон,Андижонга,1300.0
Қўқон,Фарғона,1500.0
Қўқон,Марғилон,1800.0
Қўқон,Наманган,200.0
Қўқон,Поп,1700.0
Қўқон,Тошкент,3200.0
Қўқон,Сирдарё,3500.0
Қўқон,Жиззах,4000.0
Қўқон,Самарқанд,4300.0
Қўқон,Каттақурғон,4500.0
Қўқон,Қарши,4800.0
Қўқон,Шахрисабз,5000.0
Қўқон,Термиз,8000.0
Қўқон,Денов,8000.0
Қўқон,Навои,5000.0
Қўқон,бухара,600.0
Қўқон,Зарафшон,5500.0
Қўқон,Гиждувон,5400.0
Қўқон,Урганч,8000.0
Қўқон,Хива,7500.0
Қўқон,Нукус,7000.0
Қўқон,Муйноқ,7600.0
Навои,Андижонга,4500.0
Навои,Фарғона,4300.0
Навои,Марғилон,400.0
Навои,Наманган,4100.0
Навои,Поп,3800.0
Навои,Тошкент,4000.0
Навои,Сирдарё,4000.0
Навои,Жиззах,4200.0
Навои,Самарқанд,3500.0
Навои,Каттақурғон,4000.0
Навои,Қарши,4000.0
Навои,Шахрисабз,4200.0
Навои,Термиз,6000.0
Навои,Денов,7000.0
Навои,зарафшон,4500.0
Навои,бухара,3000.0
Навои,гиждуван,3500.0
Навои,ургенч,5000.0
Навои,хива,5500.0
Навои,нукус,6000.0
Навои,мойнак,4000.0
Навои,кокон,4200.0
Марғилон,Андижонга,2200.0
Марғилон,Фарғона,1800.0
Марғилон,наманган,1700.0
Марғилон,поп,1600.0
Марғилон,тошкент,3000.0
Марғилон,сирдарё,3500.0
Марғилон,жиззах,4000.0
Марғилон,самарканд,4400.0
Марғилон,каттакоргон,5000.0
Марғилон,карши,5000.0
Марғилон,шахрисабс,4300.0
Марғилон,термез,6800.0
Марғилон,денов,7000.0
Марғилон,навои,5800.0
Марғилон,зарафшон,6000.0
Марғилон,бухара,5000.0
Марғилон,гиждуван,5300.0
Марғилон,ургенч,8000.0
Марғилон,хива,7600.0
Марғилон,нукус,6700.0
Марғилон,мойнак,4000.0
Марғилон,кокон,2000.0
Наманган,Андижонга,1300.0
Наманган,Фарғона,1500.0
Наманган,Марғилон,1700.0
Наманган,поп,1700.0
Наманган,тошкент,3000.0
Наманган,сирдарё,3500.0
Наманган,жиззах,4000.0
Наманган,самарканд,4500.0
Наманган,каттакоргон,4800.0
Наманган,карши,4600.0
Наманган,шахрисабс,4000.0
Наманган,термез,78000.0
Наманган,денов,7900.0
Наманган,навои,5000.0
Наманган,зарафшон,5300.0
Наманган,бухара,5000.0
Наманган,гиждуван,4800.0
Наманган,ургенч,8000.0
Наманган,хива,6700.0
Наманган,нукус,7200.0
Наманган,мойнак,4000.0
Наманган,кокон,1800.0
Андижон,Зомин,5000.0
фаргона,Зомин,5300.0
маргилон,Зомин,5100.0
наманган,Зомин,4800.0
поп,Зомин,4000.0
тошкент,Зомин,3600.0
сирдарё,Зомин,3800.0
жиззах,Зомин,3000.0
самарканд,Зомин,2500.0
каттакоргон,Зомин,3000.0
карши,Зомин,3200.0
шахрисабс,Зомин,3800.0
термез,Зомин,4300.0
денов,Зомин,5000.0
навои,Зомин,3600.0
зарафшон,Зомин,2500.0
бухара,Зомин,2800.0
гиждуван,Зомин,2300.0
ургенч,Зомин,5600.0
хива,Зомин,5000.0
нукус,Зомин,4500.0
мойнак,Зомин,4000.0
кокон,Зомин,5400.0
Сирдарё,Андижонга,3500.0
Сирдарё,Фарғона,3100.0
Сирдарё,Марғилон,3600.0
Сирдарё,Наманган,3200.0
Сирдарё,Поп,3000.0
Сирдарё,Тошкент,2200.0
Сирдарё,жиззах,3200.0
Сирдарё,самарканд,4300.0
Сирдарё,каттакоргон,4000.0
Сирдарё,карши,3600.0
Сирдарё,шахрисабс,4000.0
Сирдарё,термез,5000.0
Сирдарё,денов,6800.0
Сирдарё,навои,3800.0
Сирдарё,зарафшон,4000.0
Сирдарё,бухара,5000.0
Сирдарё,гиждуван,4300.0
Сирдарё,ургенч,7800.0
Сирдарё,хива,6700.0
Сирдарё,нукус,5600.0
Сирдарё,мойнак,4000.0
Сирдарё,кокон,3800.0
Поп,Андижонга,1800.0
Поп,Фарғона,1700.0
Поп,Марғилон,1300.0
Поп,Наманган,1500.0
Поп,тошкент,3200.0
Поп,сирдарё,3600.0
Поп,жиззах,4000.0
Поп,самарканд,4600.0
Поп,каттакоргон,5000.0
Поп,карши,5000.0
Поп,шахрисабс,4800.0
Поп,термез,7600.0
Поп,денов,8000.0
Поп,навои,6000.0
Поп,зарафшон,6500.0
Поп,бухара,5000.0
Поп,гиждуван,5400.0
Поп,ургенч,8600.0
Поп,хива,7800.0
Поп,нукус,6900.0
Поп,мойнак,5400.0
Поп,кокон,1800.0
Жиззах,Андижонга,4500.0
Жиззах,Фарғона,4200.0
Жиззах,Марғилон,4000.0
Жиззах,Наманган,410.0
Жиззах,Поп,4000.0
Жиззах,Тошкент,3000.0
Жиззах,Сирдарё,2800.0
Жиззах,самарканд,3000.0
Жиззах,каттакоргон,4000.0
Жиззах,карши,4000.0
Жиззах,шахрисабс,3800.0
Жиззах,термез,6500.0
Жиззах,денов,7500.0
Жиззах,навои,4000.0
Жиззах,зарафшон,4000.0
Жиззах,бухара,5400.0
Жиззах,гиждуван,5200.0
Жиззах,ургенч,7700.0
Жиззах,хива,6700.0
Жиззах,нукус,5600.0
Жиззах,мойнак,4000.0
Жиззах,кокон,4200.0
Самарқанд,Андижонга,4000.0
Самарқанд,Фарғона,4200.0
Самарқанд,Марғилон,4100.0
Самарқанд,Наманган,4000.0
Самарқанд,Поп,4000.0
Самарқанд,Тошкент,3800.0
Самарқанд,Сирдарё,3500.0
Самарқанд,Жиззах,4000.0
Самарқанд,каттакоргон,4000.0
Самарқанд,карши,3800.0
Самарқанд,шахрисабс,3900.0
Самарқанд,термез,7800.0
Самарқанд,денов,8000.0
Самарқанд,навои,5000.0
Самарқанд,зарафшон,4000.0
Самарқанд,бухара,4300.0
Самарқанд,гиждуван,4200.0
Самарқанд,ургенч,7400.0
Самарқанд,хива,6500.0
Самарқанд,нукус,6000.0
Самарқанд,мойнак,4000.0
Самарқанд,кокон,4500.0
Каттақурғон,Андижонга,4800.0
Каттақурғон,Фарғона,4500.0
Каттақурғон,Марғилон,4000.0
Каттақурғон,Наманган,4200.0
Каттақурғон,Поп,4700.0
Каттақурғон,Тошкент,4000.0
Каттақурғон,Сирдарё,3800.0
Каттақурғон,Жиззах,3500.0
Каттақурғон,Самарқанд,4300.0
Каттақурғон,карши,4200.0
Каттақурғон,шахрисабс,4000.0
Каттақурғон,термез,7600.0
Каттақурғон,денов,7000.0
Каттақурғон,навои,5000.0
Каттақурғон,зарафшон,4500.0
Каттақурғон,бухара,4700.0
Каттақурғон,гиждуван,4300.0
Каттақурғон,ургенч,5000.0
Каттақурғон,хива,4800.0
Каттақурғон,нукус,4000.0
Каттақурғон,мойнак,4500.0
Каттақурғон,кокон,5000.0
Қарши,Андижонга,5000.0
Қарши,Фарғона,4600.0
Қарши,Марғилон,5000.0
Қарши,Наманган,4800.0
Қарши,Поп,5000.0
Қарши,Тошкент,4000.0
Қарши,Сирдарё,3800.0
Қарши,Жиззах,4300.0
Қарши,Самарқанд,2800.0
Қарши,Каттақурғон,3300.0
Қарши,шахрисабс,2600.0
Қарши,термез,5500.0
Қарши,денов,6000.0
Қарши,навои,4000.0
Қарши,зарафшон,4200.0
Қарши,бухара,5000.0
Қарши,гиждуван,4700.0
Қарши,ургенч,6000.0
Қарши,хива,5800.0
Қарши,нукус,6400.0
Қарши,мойнак,5000.0
Қарши,кокон,4800.0
Шахрисабз,Андижонга,4300.0
Шахрисабз,Фарғона,4800.0
Шахрисабз,Марғилон,4000.0
Шахрисабз,Наманган,3800.0
Шахрисабз,Поп,4000.0
Шахрисабз,Тошкент,3800.0
Шахрисабз,Сирдарё,3500.0
Шахрисабз,Жиззах,4000.0
Шахрисабз,Самарқанд,3800.0
Шахрисабз,Каттақурғон,3500.0
Шахрисабз,Қарши,2800.0
Шахрисабз,термез,6000.0
Шахрисабз,денов,6500.0
Шахрисабз,навои,5000.0
Шахрисабз,зарафшон,4600.0
Шахрисабз,бухара,5000.0
Шахрисабз,гиждуван,4800.0
Шахрисабз,ургенч,6000.0
Шахрисабз,хива,6300.0
Шахрисабз,нукус,5400.0
Шахрисабз,мойнак,5000.0
Шахрисабз,кокон,5000.0
Термиз,Андижонга,8000.0
Термиз,Фарғона,7800.0
Термиз,Марғилон,8400.0
Термиз,Наманган,8300.0
Термиз,Поп,7800.0
Термиз,Тошкент,7000.0
Термиз,Сирдарё,6500.0
Термиз,Жиззах,6000.0
Термиз,Самарқанд,5500.0
Термиз,Каттақурғон,6000.0
Термиз,Қарши,6400.0
Термиз,Шахрисабз,5000.0
Термиз,денов,3500.0
Термиз,навои,4000.0
Термиз,зарафшон,6500.0
Термиз,бухара,5000.0
Термиз,гиждуван,5300.0
Термиз,ургенч,8000.0
Термиз,хива,5400.0
Термиз,нукус,5000.0
Термиз,мойнак,5300.0
Термиз,кокон,8000.0
Денов,Андижонга,8200.0
Денов,Фарғона,8000.0
Денов,Марғилон,7800.0
Денов,Наманган,8000.0
Денов,Поп,7600.0
Денов,Тошкент,6000.0
Денов,Сирдарё,5500.0
Денов,Жиззах,5400.0
Денов,Самарқанд,5500.0
Денов,Каттақурғон,5000.0
Денов,Қарши,6000.0
Денов,Шахрисабз,4000.0
Денов,Термиз,3800.0
Денов,навои,4000.0
Денов,зарафшон,4300.0
Денов,бухара,5300.0
Денов,гиждуван,5600.0
Денов,ургенч,7000.0
Денов,хива,6500.0
Денов,нукус,5000.0
Денов,мойнак,5400.0
Денов,кокон,8000.0
Зарафшон,Андижонга,5200.0
Зарафшон,Фарғона,5600.0
Зарафшон,Марғилон,5000.0
Зарафшон,Наманган,5800.0
Зарафшон,Поп,5200.0
Зарафшон,Тошкент,4000.0
Зарафшон,Сирдарё,3800.0
Зарафшон,Жиззах,42000.0
Зарафшон,Самарқанд,4100.0
Зарафшон,Каттақурғон,4000.0
Зарафшон,Қарши,3500.0
Зарафшон,Шахрисабз,4200.0
Зарафшон,Термиз,6500.0
Зарафшон,Денов,7000.0
Зарафшон,Навои,4000.0
Зарафшон,бухара,4500.0
Зарафшон,гиждуван,4200.0
Зарафшон,ургенч,8000.0
Зарафшон,хива,7600.0
Зарафшон,нукус,6700.0
Зарафшон,мойнак,5000.0
Зарафшон,кокон,6500.0
Бухоро,Андижонга,5000.0
Бухоро,Фарғона,4800.0
Бухоро,Марғилон,4000.0
Бухоро,Наманган,4400.0
Бухоро,Поп,4200.0
Бухоро,Тошкент,4000.0
Бухоро,Сирдарё,4000.0
Бухоро,Жиззах,3000.0
Бухоро,Самарқанд,3200.0
Бухоро,Каттақурғон,4000.0
Бухоро,Қарши,4200.0
Бухоро,Шахрисабз,4100.0
Бухоро,Термиз,5500.0
Бухоро,Денов,6000.0
Бухоро,Навои,3000.0
Бухоро,зарафшон,4300.0
Бухоро,гиждуван,3300.0
Бухоро,ургенч,7800.0
Бухоро,хива,6000.0
Бухоро,нукус,4000.0
Бухоро,мойнак,4000.0
Бухоро,кокон,5000.0
Гиждувон,Андижонга,5000.0
Гиждувон,Фарғона,4800.0
Гиждувон,Марғилон,5000.0
Гиждувон,Наманган,5200.0
Гиждувон,Поп,5000.0
Гиждувон,Тошкент,4000.0
Гиждувон,Сирдарё,3600.0
Гиждувон,Жиззах,3000.0
Гиждувон,Самарқанд,4000.0
Гиждувон,Каттақурғон,4200.0
Гиждувон,Қарши,3800.0
Гиждувон,Шахрисабз,3500.0
Гиждувон,Термиз,6000.0
Гиждувон,Денов,7000.0
Гиждувон,Навои,5000.0
Гиждувон,бухара,3000.0
Гиждувон,Зарафшон,3600.0
Гиждувон,ургенч,7000.0
Гиждувон,хива,6500.0
Гиждувон,нукус,6000.0
Гиждувон,мойнак,5000.0
Гиждувон,кокон,5500.0
Урганч,Андижонга,8000.0
Урганч,Фарғона,7500.0
Урганч,Марғилон,7000.0
Урганч,Наманган,7500.0
Урганч,Поп,6500.0
Урганч,Тошкент,5200.0
Урганч,Сирдарё,4800.0
Урганч,Жиззах,5000.0
Урганч,Самарқанд,5500.0
Урганч,Каттақурғон,6500.0
Урганч,Қарши,6000.0
Урганч,Шахрисабз,5500.0
Урганч,Термиз,6000.0
Урганч,Денов,6500.0
Урганч,Навои,6000.0
Урганч,бухара,5000.0
Урганч,Зарафшон,4000.0
Урганч,Гиждувон,4800.0
Урганч,хива,5000.0
Урганч,нукус,5000.0
Урганч,мойнак,5500.0
Урганч,кокон,8000.0
Хива,Андижонга,7400.0
Хива,Фарғона,8000.0
Хива,Марғилон,7200.0
Хива,Наманган,7000.0
Хива,Поп,7200.0
Хива,Тошкент,6500.0
Хива,Сирдарё,6000.0
Хива,Жиззах,4500.0
Хива,Самарқанд,5000.0
Хива,Каттақурғон,5500.0
Хива,Қарши,5800.0
Хива,Шахрисабз,6000.0
Хива,Термиз,4700.0
Хива,Денов,5000.0
Хива,Навои,6000.0
Хива,бухара,5000.0
Хива,Зарафшон,5500.0
Хива,Гиждувон,5400.0
Хива,Урганч,3500.0
Хива,нукус,5000.0
Хива,мойнак,4000.0
Хива,кокон,8000.0
Нукус,Андижонга,8000.0
Нукус,Фарғона,8200.0
Нукус,Марғилон,7800.0
Нукус,Наманган,7600.0
Нукус,Поп,7000.0
Нукус,Тошкент,5500.0
Нукус,Сирдарё,5000.0
Нукус,Жиззах,6000.0
Нукус,Самарқанд,5000.0
Нукус,Каттақурғон,5500.0
Нукус,Қарши,6000.0
Нукус,Шахрисабз,6200.0
Нукус,Термиз,5000.0
Нукус,Денов,6000.0
Нукус,Навои,6500.0
Нукус,бухара,5500.0
Нукус,Зарафшон,6000.0
Нукус,Гиждувон,6200.0
Нукус,Урганч,5000.0
Нукус,Хива,4500.0
Нукус,мойнак,4000.0
Нукус,кокон,7300.0
Муйноқ,Андижонга,800.0
Муйноқ,Фарғона,7500.0
Муйноқ,Марғилон,700.0
Муйноқ,Наманган,7200.0
Муйноқ,Поп,7000.0
Муйноқ,Тошкент,6000.0
Муйноқ,Сирдарё,6500.0
Муйноқ,Жиззах,5000.0
Муйноқ,Самарқанд,5500.0
Муйноқ,Каттақурғон,6000.0
Муйноқ,Қарши,6500.0
Муйноқ,Шахрисабз,5000.0
Муйноқ,Термиз,6000.0
Муйноқ,Денов,7600.0
Муйноқ,Навои,6500.0
Муйноқ,бухара,5000.0
Муйноқ,Зарафшон,5800.0
Муйноқ,Гиждувон,5000.0
Муйноқ,Урганч,7000.0
Муйноқ,Хива,7400.0
Муйноқ,Нукус,5000.0
Муйноқ,кокон,8000.0
Андижон,фаргонага,1200.0
Андижон,маргилон,1200.0
Андижон,наманган,1200.0
Андижон,поп,1300.0
Андижон,тошкент,3000.0
Андижон,сирдарё,3700.0
Андижон,жиззах,4.0
Андижон,каттакоргон,4.7
Андижон,карши,5000.0
Андижон,шахрисабс,500.0
Андижон,термез,5.0
Андижон,денов,56.0
Агдижон,навои,6.0
Андижон,зарафшон,6.5
Андижон,бухара,7.0
Андижон,гиждуван,7.0
Андижон,ургенч,10.0
Андижон,хива,10.0
Андижон,нукус,11.0
Андижон,мойнак,12.0
Фарғона,Андижонга,1200.0
Фарғона,маргилон,1000.0
Фарғона,наманган,1200.0
Фарғона,поп,1300.0
Фарғона,тошкент,2800.0
Фарғона,сирдарё,3200.0
Фарғона,жиззах,3400.0
Фарғона,самарканд,4000.0
Фарғона,каттакоргон,4500.0
Фарғона,карши,5000.0
Фарғона,шахрисабс,5000.0
Фарғона,термез,56.0
Фарғона,денов,56.0
Фарғона,навои,7000.0
Фарғона,зарафшон,56.0
Фарғона,бухара,56.0
Фарғона,гиждуван,56.0
Фарғона,ургенч,78.0
Фарғона,хива,9.0
Фарғона,нукус,10.0
Фарғона,мойнак,11.0
Фарғона,кокон,1200.0
Марғилон,Андижонга,1200.0
Марғилон,Фарғона,1200.0
Марғилон,наманган,1200.0
Марғилон,поп,1300.0
Марғилон,тошкент,2500.0
Марғилон,сирдарё,3200.0
Марғилон,жиззах,3600.0
Марғилон,самарканд,4000.0
Марғилон,каттакоргон,4500.0
Марғилон,карши,5000.0
Марғилон,шахрисабс,5000.0
Марғилон,термез,5500.0
Марғилон,денов,5700.0
Марғилон,навои,6500.0
Марғилон,зарафшон,6500.0
Марғилон,бухара,6700.0
Марғилон,гиждуван,6700.0
Марғилон,ургенч,7000.0
Марғилон,хива,9000.0
Марғилон,нукус,10.0
Марғилон,мойнак,11.0
Марғилон,кокон,11.0
Наманган,Андижонга,1300.0
Наманган,Фарғона,1200.0
Наманган,Марғилон,1200.0
Наманган,поп,1000.0
Наманган,тошкент,2500.0
Наманган,сирдарё,3000.0
Наманган,жиззах,3500.0
Наманган,самарканд,4000.0
Наманган,каттакоргон,4500.0
Наманган,карши,5000.0
Наманган,шахрисабс,5500.0
Наманган,термез,6000.0
Наманган,денов,6000.0
Наманган,навои,6000.0
Наманган,зарафшон,6000.0
Наманган,бухара,6000.0
Наманган,гиждуван,6500.0
Наманган,ургенч,10.0
Наманган,хива,10.0
Наманган,нукус,10.0
Наманган,мойнак,10.0
Наманган,кокон,1200.0
Поп,Андижонга,1400.0
Поп,Фарғона,1300.0
Поп,Марғилон,1200.0
Поп,Наманган,1000.0
Поп,тошкент,2500.0
Поп,сирдарё,3000.0
Поп,жиззах,3500.0
Поп,самарканд,4000.0
Поп,каттакоргон,4500.0
Поп,карши,5000.0
Поп,шахрисабс,5500.0
Поп,термез,6000.0
Поп,денов,6000.0
Поп,навои,6000.0
Поп,зарафшон,6000.0
Поп,бухара,6500.0
Поп,гиждуван,6500.0
Поп,ургенч,9000.0
Поп,хива,10.0
Поп,нукус,11.0
Поп,мойнак,11.0
Поп,кокон,11.0
Тошкент,Андижонга,3500.0
Тошкент,Фарғона,3300.0
Тошкент,Марғилон,3300.0
Тошкент,Наманган,3200.0
Тошкент,Поп,3200.0
Тошкент,сирдарё,2500.0
Тошкент,жиззах,3000.0
Тошкент,самарканд,3500.0
Тошкент,каттакоргон,4000.0
Тошкент,карши,5000.0
Тошкент,шахрисабс,5000.0
Тошкент,термез,5000.0
Тошкент,денов,5000.0
Тошкент,навои,5000.0
Тошкент,зарафшон,5000.0
Тошкент,бухара,5000.0
Тошкент,гиждуван,5000.0
Тошкент,ургенч,8000.0
Тошкент,хива,8000.0
Тошкент,нукус,9000.0
Тошкент,мойнак,10.0
Тошкент,кокон,10.0
Сирдарё,Андижонга,3600.0
Сирдарё,Фарғона,3500.0
Сирдарё,Марғилон,3400.0
Сирдарё,Наманган,3300.0
Сирдарё,Поп,3300.0
Сирдарё,Тошкент,2800.0
Сирдарё,жиззах,3000.0
Сирдарё,самарканд,3200.0
Сирдарё,каттакоргон,3400.0
Сирдарё,карши,4000.0
Сирдарё,шахрисабс,4000.0
Сирдарё,термез,4500.0
Сирдарё,денов,4500.0
Сирдарё,навои,4500.0
Сирдарё,зарафшон,5000.0
Сирдарё,бухара,50000.0
Сирдарё,гиждуван,5000.0
Сирдарё,ургенч,7500.0
Сирдарё,хива,8000.0
Сирдарё,нукус,9000.0
Сирдарё,мойнак,10.0
Сирдарё,кокон,10.0
Жиззах,Андижонга,3500.0
Жиззах,Фарғона,3300.0
Жиззах,Марғилон,3300.0
Жиззах,Наманган,3200.0
Жиззах,Поп,3200.0
Жиззах,Тошкент,2800.0
Жиззах,Сирдарё,2000.0
Жиззах,самарканд,2000.0
Жиззах,каттакоргон,2000.0
Жиззах,карши,3000.0
Жиззах,шахрисабс,3000.0
Жиззах,термез,4000.0
Жиззах,денов,4000.0
Жиззах,навои,4000.0
Жиззах,зарафшон,4000.0
Жиззах,бухара,4000.0
Жиззах,гиждуван,4000.0
Жиззах,ургенч,7000.0
Жиззах,хива,8000.0
Жиззах,нукус,8000.0
Жиззах,мойнак,8000.0
Жиззах,кокон,9000.0
Самарқанд,Андижонга,4000.0
Самарқанд,Фарғона,3700.0
Самарқанд,Марғилон,3500.0
Самарқанд,Наманган,3500.0
Самарқанд,Поп,3500.0
Самарқанд,Тошкент,3000.0
Самарқанд,Сирдарё,2500.0
Самарқанд,Жиззах,2000.0
Самарқанд,каттакоргон,2000.0
Самарқанд,карши,3000.0
Самарқанд,шахрисабс,3000.0
Самарқанд,термез,3500.0
Самарқанд,денов,3500.0
Самарқанд,навои,4000.0
Самарқанд,зарафшон,4000.0
Самарқанд,бухара,4000.0
Самарқанд,гиждуван,4000.0
Самарқанд,ургенч,6000.0
Самарқанд,хива,7000.0
Самарқанд,мойнак,7000.0
Самарқанд,кокон,7500.0
Каттақурғон,Андижонга,3600.0
Каттақурғон,Фарғона,3500.0
Каттақурғон,Марғилон,3500.0
Каттақурғон,Наманган,3200.0
Каттақурғон,Поп,3300.0
Каттақурғон,Тошкент,3000.0
Каттақурғон,Сирдарё,2600.0
Каттақурғон,Жиззах,2800.0
Каттақурғон,Самарқанд,2000.0
Каттақурғон,карши,2500.0
Каттақурғон,шахрисабс,3000.0
Каттақурғон,термез,3000.0
Каттақурғон,денов,3000.0
Каттақурғон,навои,3000.0
Каттақурғон,зарафшон,3500.0
Каттақурғон,бухара,3500.0
Каттақурғон,гиждуван,3500.0
Каттақурғон,ургенч,6000.0
Каттақурғон,хива,6000.0
Каттақурғон,нукус,7000.0
Каттақурғон,мойнак,7000.0
Каттақурғон,кокон,7500.0
Қарши,Андижонга,4000.0
Қарши,Фарғона,3800.0
Қарши,Марғилон,3800.0
Қарши,Наманган,3500.0
Қарши,Поп,3600.0
Қарши,Тошкент,3000.0
Қарши,Сирдарё,2500.0
Қарши,Жиззах,2000.0
Қарши,Самарқанд,2000.0
Қарши,Каттақурғон,2500.0
Қарши,шахрисабс,2500.0
Қарши,термез,2500.0
Қарши,денов,2500.0
Қарши,навои,3000.0
Қарши,зарафшон,3000.0
Қарши,бухара,3000.0
Қарши,гиждуван,3000.0
Қарши,ургенч,6000.0
Қарши,хива,6000.0
Қарши,нукус,6000.0
Қарши,мойнак,6000.0
Қарши,кокон,6500.0
Шахрисабз,Андижонга,4000.0
Шахрисабз,Фарғона,3800.0
Шахрисабз,Марғилон,3800.0
Шахрисабз,Наманган,3600.0
Шахрисабз,Поп,3600.0
Шахрисабз,Тошкент,3000.0
Шахрисабз,Сирдарё,2500.0
Шахрисабз,Жиззах,2200.0
Шахрисабз,Самарқанд,2000.0
Шахрисабз,Каттақурғон,2000.0
Шахрисабз,Қарши,2000.0
Шахрисабз,термез,2500.0
Шахрисабз,денов,2500.0
Шахрисабз,навои,2500.0
Шахрисабз,зарафшон,3000.0
Шахрисабз,бухара,3000.0
Шахрисабз,гиждуван,3000.0
Шахрисабз,ургенч,5000.0
Шахрисабз,хива,5000.0
Шахрисабз,нукус,600.0
Шахрисабз,мойнак,600.0
Шахрисабз,кокон,6500.0
Farg'ona,Andijon,1800.0
Farg'ona,Margilon,1000.0
Farg'ona,Namangan,1300.0
Farg'ona,Pop,1400.0
Farg'ona,Toshkent,3000.0
Farg'ona,Sirdaryo,3200.0
Farg'ona,Jizzax,3800.0
Farg'ona,Samarkand,4000.0
Farg'ona,Kattakorgon,4.5
Farg'ona,Karshi,4000.0
Farg'ona,Shaxrisabs,4200.0
Farg'ona,Termez,6000.0
